DateTime,zone1,zone2,city
2023-05-09 05:50:00,1013.0,9.666666666666666,Marrakech
2023-05-09 06:00:00,1007.0,10.0,Marrakech
2023-05-09 06:10:00,1025.3333333333333,10.0,Marrakech
2023-05-09 06:20:00,1043.6666666666667,10.0,Marrakech
2023-05-09 06:30:00,1062.0,10.0,Marrakech
2023-05-09 06:40:00,1085.3333333333333,13.0,Marrakech
2023-05-09 06:50:00,1108.6666666666667,16.0,Marrakech
2023-05-09 07:00:00,1132.0,19.0,Marrakech
2023-05-09 07:10:00,1176.6666666666667,33.666666666666664,Marrakech
2023-05-09 07:20:00,1221.3333333333333,48.33333333333333,Marrakech
2023-05-09 07:30:00,1266.0,63.0,Marrakech
2023-05-09 07:40:00,1272.6666666666667,63.333333333333336,Marrakech
2023-05-09 07:50:00,1279.3333333333333,63.666666666666664,Marrakech
2023-05-09 08:00:00,1286.0,64.0,Marrakech
2023-05-09 08:10:00,1316.0,64.33333333333333,Marrakech
2023-05-09 08:20:00,1346.0,64.66666666666667,Marrakech
2023-05-09 08:30:00,1376.0,65.0,Marrakech
2023-05-09 08:40:00,1392.3333333333333,92.33333333333333,Marrakech
2023-05-09 08:50:00,1408.6666666666667,119.66666666666666,Marrakech
2023-05-09 09:00:00,1425.0,147.0,Marrakech
2023-05-09 09:10:00,1431.3333333333333,119.66666666666667,Marrakech
2023-05-09 09:20:00,1437.6666666666667,92.33333333333334,Marrakech
2023-05-09 09:30:00,1444.0,65.0,Marrakech
2023-05-09 09:40:00,1451.3333333333333,64.66666666666667,Marrakech
2023-05-09 09:50:00,1458.6666666666667,64.33333333333333,Marrakech
2023-05-09 10:00:00,1466.0,64.0,Marrakech
2023-05-09 10:10:00,1463.0,64.33333333333333,Marrakech
2023-05-09 10:20:00,1460.0,64.66666666666667,Marrakech
2023-05-09 10:30:00,1457.0,65.0,Marrakech
2023-05-09 10:40:00,1479.3333333333333,64.66666666666667,Marrakech
2023-05-09 10:50:00,1501.6666666666667,64.33333333333333,Marrakech
2023-05-09 11:00:00,1524.0,64.0,Marrakech
2023-05-09 11:10:00,1555.6666666666667,64.33333333333333,Marrakech
2023-05-09 11:20:00,1587.3333333333333,64.66666666666667,Marrakech
2023-05-09 11:30:00,1619.0,65.0,Marrakech
2023-05-09 11:40:00,1604.0,64.66666666666667,Marrakech
2023-05-09 11:50:00,1589.0,64.33333333333333,Marrakech
2023-05-09 12:00:00,1574.0,64.0,Marrakech
2023-05-09 12:10:00,1611.3333333333333,64.0,Marrakech
2023-05-09 12:20:00,1648.6666666666667,64.0,Marrakech
2023-05-09 12:30:00,1686.0,64.0,Marrakech
2023-05-09 12:40:00,1714.0,64.0,Marrakech
2023-05-09 12:50:00,1742.0,64.0,Marrakech
2023-05-09 13:00:00,1770.0,64.0,Marrakech
2023-05-09 13:10:00,1775.3333333333333,65.33333333333333,Marrakech
2023-05-09 13:20:00,1780.6666666666667,66.66666666666667,Marrakech
2023-05-09 13:30:00,1786.0,68.0,Marrakech
2023-05-09 13:40:00,1828.3333333333333,68.33333333333333,Marrakech
2023-05-09 13:50:00,1870.6666666666667,68.66666666666667,Marrakech
2023-05-09 14:00:00,1913.0,69.0,Marrakech
2023-05-09 14:10:00,1856.6666666666667,69.0,Marrakech
2023-05-09 14:20:00,1800.3333333333333,69.0,Marrakech
2023-05-09 14:30:00,1744.0,69.0,Marrakech
2023-05-09 14:40:00,1798.3333333333333,68.66666666666667,Marrakech
2023-05-09 14:50:00,1852.6666666666667,68.33333333333333,Marrakech
2023-05-09 15:00:00,1907.0,68.0,Marrakech
2023-05-09 15:10:00,1871.0,68.0,Marrakech
2023-05-09 15:20:00,1835.0,68.0,Marrakech
2023-05-09 15:30:00,1799.0,68.0,Marrakech
2023-05-09 15:40:00,1800.0,60.0,Marrakech
2023-05-09 15:50:00,1801.0,52.0,Marrakech
2023-05-09 16:00:00,1802.0,44.0,Marrakech
2023-05-09 16:10:00,1783.6666666666667,37.333333333333336,Marrakech
2023-05-09 16:20:00,1765.3333333333333,30.666666666666664,Marrakech
2023-05-09 16:30:00,1747.0,24.0,Marrakech
2023-05-09 16:40:00,1757.3333333333333,24.666666666666668,Marrakech
2023-05-09 16:50:00,1767.6666666666667,25.333333333333332,Marrakech
2023-05-09 17:00:00,1778.0,26.0,Marrakech
2023-05-09 17:10:00,1764.6666666666667,27.666666666666668,Marrakech
2023-05-09 17:20:00,1751.3333333333333,29.333333333333332,Marrakech
2023-05-09 17:30:00,1738.0,31.0,Marrakech
2023-05-09 17:40:00,1730.3333333333333,29.0,Marrakech
2023-05-09 17:50:00,1722.6666666666667,27.0,Marrakech
2023-05-09 18:00:00,1715.0,25.0,Marrakech
2023-05-09 18:10:00,1696.0,24.666666666666668,Marrakech
2023-05-09 18:20:00,1677.0,24.333333333333332,Marrakech
2023-05-09 18:30:00,1658.0,24.0,Marrakech
2023-05-09 18:40:00,1679.3333333333333,25.666666666666668,Marrakech
2023-05-09 18:50:00,1700.6666666666667,27.333333333333332,Marrakech
2023-05-09 19:00:00,1722.0,29.0,Marrakech
2023-05-09 19:10:00,1685.0,28.333333333333332,Marrakech
2023-05-09 19:20:00,1648.0,27.666666666666668,Marrakech
2023-05-09 19:30:00,1611.0,27.0,Marrakech
2023-05-09 19:40:00,1623.6666666666667,25.666666666666668,Marrakech
2023-05-09 19:50:00,1636.3333333333333,24.333333333333332,Marrakech
2023-05-09 20:00:00,1649.0,23.0,Marrakech
2023-05-09 20:10:00,1631.3333333333333,25.666666666666668,Marrakech
2023-05-09 20:20:00,1613.6666666666667,28.333333333333332,Marrakech
2023-05-09 20:30:00,1596.0,31.0,Marrakech
2023-05-09 20:40:00,1568.6666666666667,30.666666666666668,Marrakech
2023-05-09 20:50:00,1541.3333333333333,30.333333333333332,Marrakech
2023-05-09 21:00:00,1514.0,30.0,Marrakech
2023-05-09 21:10:00,1505.0,28.333333333333332,Marrakech
2023-05-09 21:20:00,1496.0,26.666666666666668,Marrakech
2023-05-09 21:30:00,1487.0,25.0,Marrakech
2023-05-09 21:40:00,1459.0,24.666666666666668,Marrakech
2023-05-09 21:50:00,1431.0,24.333333333333332,Marrakech
2023-05-09 22:00:00,1403.0,24.0,Marrakech
2023-05-09 22:10:00,1377.6666666666667,26.666666666666668,Marrakech
2023-05-09 22:20:00,1352.3333333333333,29.333333333333332,Marrakech
2023-05-09 22:30:00,1327.0,32.0,Marrakech
2023-05-09 22:40:00,1333.6666666666667,29.333333333333332,Marrakech
2023-05-09 22:50:00,1340.3333333333333,26.666666666666668,Marrakech
2023-05-09 23:00:00,1347.0,24.0,Marrakech
2023-05-09 23:10:00,1312.6666666666667,24.333333333333332,Marrakech
2023-05-09 23:20:00,1278.3333333333333,24.666666666666668,Marrakech
2023-05-09 23:30:00,1244.0,25.0,Marrakech
2023-05-09 23:40:00,1230.6666666666667,26.666666666666668,Marrakech
2023-05-09 23:50:00,1217.3333333333333,28.333333333333332,Marrakech
2023-05-10 00:00:00,1204.0,30.0,Marrakech
2023-05-10 00:10:00,1196.0,23.333333333333332,Marrakech
2023-05-10 00:20:00,1188.0,16.666666666666664,Marrakech
2023-05-10 00:30:00,1180.0,10.0,Marrakech
2023-05-10 00:40:00,1158.3333333333333,10.666666666666666,Marrakech
2023-05-10 00:50:00,1136.6666666666667,11.333333333333334,Marrakech
2023-05-10 01:00:00,1115.0,12.0,Marrakech
2023-05-10 01:10:00,1096.6666666666667,11.666666666666666,Marrakech
2023-05-10 01:20:00,1078.3333333333333,11.333333333333334,Marrakech
2023-05-10 01:30:00,1060.0,11.0,Marrakech
2023-05-10 01:40:00,1054.3333333333333,11.333333333333334,Marrakech
2023-05-10 01:50:00,1048.6666666666667,11.666666666666666,Marrakech
2023-05-10 02:00:00,1043.0,12.0,Marrakech
2023-05-10 02:10:00,1029.3333333333333,11.666666666666666,Marrakech
2023-05-10 02:20:00,1015.6666666666666,11.333333333333334,Marrakech
2023-05-10 02:30:00,1002.0,11.0,Marrakech
2023-05-10 02:40:00,980.6666666666666,10.666666666666666,Marrakech
2023-05-10 02:50:00,959.3333333333334,10.333333333333334,Marrakech
2023-05-10 03:00:00,938.0,10.0,Marrakech
2023-05-10 03:10:00,958.6666666666666,10.0,Marrakech
2023-05-10 03:20:00,979.3333333333334,10.0,Marrakech
2023-05-10 03:30:00,1000.0,10.0,Marrakech
2023-05-10 03:40:00,996.0,10.333333333333334,Marrakech
2023-05-10 03:50:00,992.0,10.666666666666666,Marrakech
2023-05-10 04:00:00,988.0,11.0,Marrakech
2023-05-10 04:10:00,991.0,10.333333333333334,Marrakech
2023-05-10 04:20:00,994.0,9.666666666666666,Marrakech
2023-05-10 04:30:00,997.0,9.0,Marrakech
2023-05-10 04:40:00,1010.3333333333334,20.0,Marrakech
2023-05-10 04:50:00,1023.6666666666666,31.0,Marrakech
2023-05-10 05:00:00,1037.0,42.0,Marrakech
2023-05-10 05:10:00,1036.3333333333333,42.0,Marrakech
2023-05-10 05:20:00,1035.6666666666667,42.0,Marrakech
2023-05-10 05:30:00,1035.0,42.0,Marrakech
2023-05-10 05:40:00,1032.3333333333333,36.0,Marrakech
2023-05-10 05:50:00,1029.6666666666667,30.0,Marrakech
2023-05-10 06:00:00,1027.0,24.0,Marrakech
2023-05-10 06:10:00,1088.3333333333333,23.666666666666668,Marrakech
2023-05-10 06:20:00,1149.6666666666667,23.333333333333332,Marrakech
2023-05-10 06:30:00,1211.0,23.0,Marrakech
2023-05-10 06:40:00,1193.6666666666667,66.0,Marrakech
2023-05-10 06:50:00,1176.3333333333333,109.0,Marrakech
2023-05-10 07:00:00,1159.0,152.0,Marrakech
2023-05-10 07:10:00,1201.6666666666667,203.0,Marrakech
2023-05-10 07:20:00,1244.3333333333333,254.0,Marrakech
2023-05-10 07:30:00,1287.0,305.0,Marrakech
2023-05-10 07:40:00,1301.0,308.0,Marrakech
2023-05-10 07:50:00,1315.0,311.0,Marrakech
2023-05-10 08:00:00,1329.0,314.0,Marrakech
2023-05-10 08:10:00,1305.6666666666667,314.3333333333333,Marrakech
2023-05-10 08:20:00,1282.3333333333333,314.6666666666667,Marrakech
2023-05-10 08:30:00,1259.0,315.0,Marrakech
2023-05-10 08:40:00,1270.6666666666667,280.6666666666667,Marrakech
2023-05-10 08:50:00,1282.3333333333333,246.33333333333331,Marrakech
2023-05-10 09:00:00,1294.0,212.0,Marrakech
2023-05-10 09:10:00,1318.3333333333333,245.33333333333334,Marrakech
2023-05-10 09:20:00,1342.6666666666667,278.6666666666667,Marrakech
2023-05-10 09:30:00,1367.0,312.0,Marrakech
2023-05-10 09:40:00,1389.6666666666667,312.3333333333333,Marrakech
2023-05-10 09:50:00,1412.3333333333333,312.6666666666667,Marrakech
2023-05-10 10:00:00,1435.0,313.0,Marrakech
2023-05-10 10:10:00,1443.6666666666667,312.3333333333333,Marrakech
2023-05-10 10:20:00,1452.3333333333333,311.6666666666667,Marrakech
2023-05-10 10:30:00,1461.0,311.0,Marrakech
2023-05-10 10:40:00,1492.3333333333333,311.0,Marrakech
2023-05-10 10:50:00,1523.6666666666667,311.0,Marrakech
2023-05-10 11:00:00,1555.0,311.0,Marrakech
2023-05-10 11:10:00,1571.0,312.0,Marrakech
2023-05-10 11:20:00,1587.0,313.0,Marrakech
2023-05-10 11:30:00,1603.0,314.0,Marrakech
2023-05-10 11:40:00,1591.3333333333333,312.3333333333333,Marrakech
2023-05-10 11:50:00,1579.6666666666667,310.6666666666667,Marrakech
2023-05-10 12:00:00,1568.0,309.0,Marrakech
2023-05-10 12:10:00,1598.3333333333333,308.6666666666667,Marrakech
2023-05-10 12:20:00,1628.6666666666667,308.3333333333333,Marrakech
2023-05-10 12:30:00,1659.0,308.0,Marrakech
2023-05-10 12:40:00,1674.0,308.3333333333333,Marrakech
2023-05-10 12:50:00,1689.0,308.6666666666667,Marrakech
2023-05-10 13:00:00,1704.0,309.0,Marrakech
2023-05-10 13:10:00,1702.6666666666667,309.3333333333333,Marrakech
2023-05-10 13:20:00,1701.3333333333333,309.6666666666667,Marrakech
2023-05-10 13:30:00,1700.0,310.0,Marrakech
2023-05-10 13:40:00,1715.3333333333333,310.6666666666667,Marrakech
2023-05-10 13:50:00,1730.6666666666667,311.3333333333333,Marrakech
2023-05-10 14:00:00,1746.0,312.0,Marrakech
2023-05-10 14:10:00,1744.0,311.6666666666667,Marrakech
2023-05-10 14:20:00,1742.0,311.3333333333333,Marrakech
2023-05-10 14:30:00,1740.0,311.0,Marrakech
2023-05-10 14:40:00,1733.0,311.0,Marrakech
2023-05-10 14:50:00,1726.0,311.0,Marrakech
2023-05-10 15:00:00,1719.0,311.0,Marrakech
2023-05-10 15:10:00,1725.3333333333333,309.3333333333333,Marrakech
2023-05-10 15:20:00,1731.6666666666667,307.6666666666667,Marrakech
2023-05-10 15:30:00,1738.0,306.0,Marrakech
2023-05-10 15:40:00,1800.0,310.3333333333333,Marrakech
2023-05-10 15:50:00,1862.0,314.6666666666667,Marrakech
2023-05-10 16:00:00,1924.0,319.0,Marrakech
2023-05-10 16:10:00,1899.0,317.0,Marrakech
2023-05-10 16:20:00,1874.0,315.0,Marrakech
2023-05-10 16:30:00,1849.0,313.0,Marrakech
2023-05-10 16:40:00,1811.3333333333333,310.3333333333333,Marrakech
2023-05-10 16:50:00,1773.6666666666667,307.6666666666667,Marrakech
2023-05-10 17:00:00,1736.0,305.0,Marrakech
2023-05-10 17:10:00,1720.0,260.3333333333333,Marrakech
2023-05-10 17:20:00,1704.0,215.66666666666669,Marrakech
2023-05-10 17:30:00,1688.0,171.0,Marrakech
2023-05-10 17:40:00,1687.3333333333333,128.66666666666666,Marrakech
2023-05-10 17:50:00,1686.6666666666667,86.33333333333333,Marrakech
2023-05-10 18:00:00,1686.0,44.0,Marrakech
2023-05-10 18:10:00,1690.6666666666667,41.333333333333336,Marrakech
2023-05-10 18:20:00,1695.3333333333333,38.666666666666664,Marrakech
2023-05-10 18:30:00,1700.0,36.0,Marrakech
2023-05-10 18:40:00,1676.6666666666667,41.0,Marrakech
2023-05-10 18:50:00,1653.3333333333333,46.0,Marrakech
2023-05-10 19:00:00,1630.0,51.0,Marrakech
2023-05-10 19:10:00,1585.0,46.333333333333336,Marrakech
2023-05-10 19:20:00,1540.0,41.666666666666664,Marrakech
2023-05-10 19:30:00,1495.0,37.0,Marrakech
2023-05-10 19:40:00,1500.6666666666667,36.0,Marrakech
2023-05-10 19:50:00,1506.3333333333333,35.0,Marrakech
2023-05-10 20:00:00,1512.0,34.0,Marrakech
2023-05-10 20:10:00,1508.6666666666667,33.666666666666664,Marrakech
2023-05-10 20:20:00,1505.3333333333333,33.333333333333336,Marrakech
2023-05-10 20:30:00,1502.0,33.0,Marrakech
2023-05-10 20:40:00,1499.0,41.333333333333336,Marrakech
2023-05-10 20:50:00,1496.0,49.66666666666667,Marrakech
2023-05-10 21:00:00,1493.0,58.0,Marrakech
2023-05-10 21:10:00,1461.0,59.666666666666664,Marrakech
2023-05-10 21:20:00,1429.0,61.333333333333336,Marrakech
2023-05-10 21:30:00,1397.0,63.0,Marrakech
2023-05-10 21:40:00,1390.0,55.0,Marrakech
2023-05-10 21:50:00,1383.0,47.0,Marrakech
2023-05-10 22:00:00,1376.0,39.0,Marrakech
2023-05-10 22:10:00,1326.6666666666667,40.666666666666664,Marrakech
2023-05-10 22:20:00,1277.3333333333333,42.333333333333336,Marrakech
2023-05-10 22:30:00,1228.0,44.0,Marrakech
2023-05-10 22:40:00,1240.3333333333333,44.333333333333336,Marrakech
2023-05-10 22:50:00,1252.6666666666667,44.666666666666664,Marrakech
2023-05-10 23:00:00,1265.0,45.0,Marrakech
2023-05-10 23:10:00,1270.6666666666667,42.333333333333336,Marrakech
2023-05-10 23:20:00,1276.3333333333333,39.666666666666664,Marrakech
2023-05-10 23:30:00,1282.0,37.0,Marrakech
2023-05-10 23:40:00,1249.3333333333333,32.666666666666664,Marrakech
2023-05-10 23:50:00,1216.6666666666667,28.333333333333336,Marrakech
2023-05-11 00:00:00,1184.0,24.0,Marrakech
2023-05-11 00:10:00,1178.6666666666667,21.333333333333332,Marrakech
2023-05-11 00:20:00,1173.3333333333333,18.666666666666668,Marrakech
2023-05-11 00:30:00,1168.0,16.0,Marrakech
2023-05-11 00:40:00,1156.0,14.333333333333334,Marrakech
2023-05-11 00:50:00,1144.0,12.666666666666666,Marrakech
2023-05-11 01:00:00,1132.0,11.0,Marrakech
2023-05-11 01:10:00,1115.0,10.666666666666666,Marrakech
2023-05-11 01:20:00,1098.0,10.333333333333334,Marrakech
2023-05-11 01:30:00,1081.0,10.0,Marrakech
2023-05-11 01:40:00,1075.0,10.0,Marrakech
2023-05-11 01:50:00,1069.0,10.0,Marrakech
2023-05-11 02:00:00,1063.0,10.0,Marrakech
2023-05-11 02:10:00,1062.0,9.666666666666666,Marrakech
2023-05-11 02:20:00,1061.0,9.333333333333334,Marrakech
2023-05-11 02:30:00,1060.0,9.0,Marrakech
2023-05-11 02:40:00,1043.0,9.0,Marrakech
2023-05-11 02:50:00,1026.0,9.0,Marrakech
2023-05-11 03:00:00,1009.0,9.0,Marrakech
2023-05-11 03:10:00,1004.0,9.0,Marrakech
2023-05-11 03:20:00,999.0,9.0,Marrakech
2023-05-11 03:30:00,994.0,9.0,Marrakech
2023-05-11 03:40:00,997.3333333333334,9.0,Marrakech
2023-05-11 03:50:00,1000.6666666666666,9.0,Marrakech
2023-05-11 04:00:00,1004.0,9.0,Marrakech
2023-05-11 04:10:00,1036.3333333333333,8.666666666666666,Marrakech
2023-05-11 04:20:00,1068.6666666666667,8.333333333333334,Marrakech
2023-05-11 04:30:00,1101.0,8.0,Marrakech
2023-05-11 04:40:00,1093.0,8.333333333333334,Marrakech
2023-05-11 04:50:00,1085.0,8.666666666666666,Marrakech
2023-05-11 05:00:00,1077.0,9.0,Marrakech
2023-05-11 05:10:00,1067.6666666666667,9.333333333333334,Marrakech
2023-05-11 05:20:00,1058.3333333333333,9.666666666666666,Marrakech
2023-05-11 05:30:00,1049.0,10.0,Marrakech
2023-05-11 05:40:00,1046.6666666666667,9.666666666666666,Marrakech
2023-05-11 05:50:00,1044.3333333333333,9.333333333333334,Marrakech
2023-05-11 06:00:00,1042.0,9.0,Marrakech
2023-05-11 06:10:00,1060.3333333333333,9.0,Marrakech
2023-05-11 06:20:00,1078.6666666666667,9.0,Marrakech
2023-05-11 06:30:00,1097.0,9.0,Marrakech
2023-05-11 06:40:00,1118.3333333333333,9.0,Marrakech
2023-05-11 06:50:00,1139.6666666666667,9.0,Marrakech
2023-05-11 07:00:00,1161.0,9.0,Marrakech
2023-05-11 07:10:00,1208.6666666666667,8.666666666666666,Marrakech
2023-05-11 07:20:00,1256.3333333333333,8.333333333333334,Marrakech
2023-05-11 07:30:00,1304.0,8.0,Marrakech
2023-05-11 07:40:00,1325.3333333333333,8.333333333333334,Marrakech
2023-05-11 07:50:00,1346.6666666666667,8.666666666666666,Marrakech
2023-05-11 08:00:00,1368.0,9.0,Marrakech
2023-05-11 08:10:00,1376.3333333333333,9.0,Marrakech
2023-05-11 08:20:00,1384.6666666666667,9.0,Marrakech
2023-05-11 08:30:00,1393.0,9.0,Marrakech
2023-05-11 08:40:00,1390.0,9.0,Marrakech
2023-05-11 08:50:00,1387.0,9.0,Marrakech
2023-05-11 09:00:00,1384.0,9.0,Marrakech
2023-05-11 09:10:00,1396.0,9.0,Marrakech
2023-05-11 09:20:00,1408.0,9.0,Marrakech
2023-05-11 09:30:00,1420.0,9.0,Marrakech
2023-05-11 09:40:00,1419.3333333333333,8.666666666666666,Marrakech
2023-05-11 09:50:00,1418.6666666666667,8.333333333333334,Marrakech
2023-05-11 10:00:00,1418.0,8.0,Marrakech
2023-05-11 10:10:00,1447.3333333333333,8.333333333333334,Marrakech
2023-05-11 10:20:00,1476.6666666666667,8.666666666666666,Marrakech
2023-05-11 10:30:00,1506.0,9.0,Marrakech
2023-05-11 10:40:00,1518.3333333333333,9.0,Marrakech
2023-05-11 10:50:00,1530.6666666666667,9.0,Marrakech
2023-05-11 11:00:00,1543.0,9.0,Marrakech
2023-05-11 11:10:00,1542.3333333333333,8.666666666666666,Marrakech
2023-05-11 11:20:00,1541.6666666666667,8.333333333333334,Marrakech
2023-05-11 11:30:00,1541.0,8.0,Marrakech
2023-05-11 11:40:00,1555.3333333333333,8.0,Marrakech
2023-05-11 11:50:00,1569.6666666666667,8.0,Marrakech
2023-05-11 12:00:00,1584.0,8.0,Marrakech
2023-05-11 12:10:00,1577.0,8.0,Marrakech
2023-05-11 12:20:00,1570.0,8.0,Marrakech
2023-05-11 12:30:00,1563.0,8.0,Marrakech
2023-05-11 12:40:00,1567.0,8.666666666666666,Marrakech
2023-05-11 12:50:00,1571.0,9.333333333333334,Marrakech
2023-05-11 13:00:00,1575.0,10.0,Marrakech
2023-05-11 13:10:00,1610.0,9.333333333333334,Marrakech
2023-05-11 13:20:00,1645.0,8.666666666666666,Marrakech
2023-05-11 13:30:00,1680.0,8.0,Marrakech
2023-05-11 13:40:00,1693.3333333333333,8.666666666666666,Marrakech
2023-05-11 13:50:00,1706.6666666666667,9.333333333333334,Marrakech
2023-05-11 14:00:00,1720.0,10.0,Marrakech
2023-05-11 14:10:00,1723.0,9.666666666666666,Marrakech
2023-05-11 14:20:00,1726.0,9.333333333333334,Marrakech
2023-05-11 14:30:00,1729.0,9.0,Marrakech
2023-05-11 14:40:00,1713.6666666666667,9.0,Marrakech
2023-05-11 14:50:00,1698.3333333333333,9.0,Marrakech
2023-05-11 15:00:00,1683.0,9.0,Marrakech
2023-05-11 15:10:00,1685.0,8.666666666666666,Marrakech
2023-05-11 15:20:00,1687.0,8.333333333333334,Marrakech
2023-05-11 15:30:00,1689.0,8.0,Marrakech
2023-05-11 15:40:00,1692.6666666666667,16.666666666666664,Marrakech
2023-05-11 15:50:00,1696.3333333333333,25.333333333333332,Marrakech
2023-05-11 16:00:00,1700.0,34.0,Marrakech
2023-05-11 16:10:00,1708.6666666666667,36.666666666666664,Marrakech
2023-05-11 16:20:00,1717.3333333333333,39.333333333333336,Marrakech
2023-05-11 16:30:00,1726.0,42.0,Marrakech
2023-05-11 16:40:00,1681.6666666666667,41.0,Marrakech
2023-05-11 16:50:00,1637.3333333333333,40.0,Marrakech
2023-05-11 17:00:00,1593.0,39.0,Marrakech
2023-05-11 17:10:00,1553.3333333333333,50.0,Marrakech
2023-05-11 17:20:00,1513.6666666666667,61.0,Marrakech
2023-05-11 17:30:00,1474.0,72.0,Marrakech
2023-05-11 17:40:00,1496.3333333333333,61.666666666666664,Marrakech
2023-05-11 17:50:00,1518.6666666666667,51.33333333333333,Marrakech
2023-05-11 18:00:00,1541.0,41.0,Marrakech
2023-05-11 18:10:00,1527.6666666666667,43.666666666666664,Marrakech
2023-05-11 18:20:00,1514.3333333333333,46.333333333333336,Marrakech
2023-05-11 18:30:00,1501.0,49.0,Marrakech
2023-05-11 18:40:00,1488.6666666666667,45.666666666666664,Marrakech
2023-05-11 18:50:00,1476.3333333333333,42.333333333333336,Marrakech
2023-05-11 19:00:00,1464.0,39.0,Marrakech
2023-05-11 19:10:00,1453.0,41.333333333333336,Marrakech
2023-05-11 19:20:00,1442.0,43.666666666666664,Marrakech
2023-05-11 19:30:00,1431.0,46.0,Marrakech
2023-05-11 19:40:00,1438.6666666666667,43.0,Marrakech
2023-05-11 19:50:00,1446.3333333333333,40.0,Marrakech
2023-05-11 20:00:00,1454.0,37.0,Marrakech
2023-05-11 20:10:00,1436.0,37.0,Marrakech
2023-05-11 20:20:00,1418.0,37.0,Marrakech
2023-05-11 20:30:00,1400.0,37.0,Marrakech
2023-05-11 20:40:00,1393.6666666666667,37.0,Marrakech
2023-05-11 20:50:00,1387.3333333333333,37.0,Marrakech
2023-05-11 21:00:00,1381.0,37.0,Marrakech
2023-05-11 21:10:00,1382.0,39.333333333333336,Marrakech
2023-05-11 21:20:00,1383.0,41.666666666666664,Marrakech
2023-05-11 21:30:00,1384.0,44.0,Marrakech
2023-05-11 21:40:00,1340.0,39.666666666666664,Marrakech
2023-05-11 21:50:00,1296.0,35.333333333333336,Marrakech
2023-05-11 22:00:00,1252.0,31.0,Marrakech
2023-05-11 22:10:00,1246.0,29.0,Marrakech
2023-05-11 22:20:00,1240.0,27.0,Marrakech
2023-05-11 22:30:00,1234.0,25.0,Marrakech
2023-05-11 22:40:00,1224.3333333333333,24.333333333333332,Marrakech
2023-05-11 22:50:00,1214.6666666666667,23.666666666666668,Marrakech
2023-05-11 23:00:00,1205.0,23.0,Marrakech
2023-05-11 23:10:00,1196.0,23.333333333333332,Marrakech
2023-05-11 23:20:00,1187.0,23.666666666666668,Marrakech
2023-05-11 23:30:00,1178.0,24.0,Marrakech
2023-05-11 23:40:00,1167.3333333333333,18.666666666666668,Marrakech
2023-05-11 23:50:00,1156.6666666666667,13.333333333333334,Marrakech
2023-05-12 00:00:00,1146.0,8.0,Marrakech
2023-05-12 00:10:00,1131.6666666666667,22.0,Marrakech
2023-05-12 00:20:00,1117.3333333333333,36.0,Marrakech
2023-05-12 00:30:00,1103.0,50.0,Marrakech
2023-05-12 00:40:00,1084.3333333333333,36.333333333333336,Marrakech
2023-05-12 00:50:00,1065.6666666666667,22.666666666666668,Marrakech
2023-05-12 01:00:00,1047.0,9.0,Marrakech
2023-05-12 01:10:00,1027.6666666666667,9.666666666666666,Marrakech
2023-05-12 01:20:00,1008.3333333333334,10.333333333333334,Marrakech
2023-05-12 01:30:00,989.0,11.0,Marrakech
2023-05-12 01:40:00,986.6666666666666,10.0,Marrakech
2023-05-12 01:50:00,984.3333333333334,9.0,Marrakech
2023-05-12 02:00:00,982.0,8.0,Marrakech
2023-05-12 02:10:00,974.6666666666666,8.333333333333334,Marrakech
2023-05-12 02:20:00,967.3333333333334,8.666666666666666,Marrakech
2023-05-12 02:30:00,960.0,9.0,Marrakech
2023-05-12 02:40:00,954.6666666666666,9.0,Marrakech
2023-05-12 02:50:00,949.3333333333334,9.0,Marrakech
2023-05-12 03:00:00,944.0,9.0,Marrakech
2023-05-12 03:10:00,936.0,8.666666666666666,Marrakech
2023-05-12 03:20:00,928.0,8.333333333333334,Marrakech
2023-05-12 03:30:00,920.0,8.0,Marrakech
2023-05-12 03:40:00,918.6666666666666,8.0,Marrakech
2023-05-12 03:50:00,917.3333333333334,8.0,Marrakech
2023-05-12 04:00:00,916.0,8.0,Marrakech
2023-05-12 04:10:00,931.3333333333334,7.666666666666667,Marrakech
2023-05-12 04:20:00,946.6666666666666,7.333333333333333,Marrakech
2023-05-12 04:30:00,962.0,7.0,Marrakech
2023-05-12 04:40:00,967.6666666666666,7.333333333333333,Marrakech
2023-05-12 04:50:00,973.3333333333334,7.666666666666667,Marrakech
2023-05-12 05:00:00,979.0,8.0,Marrakech
2023-05-12 05:10:00,973.0,8.0,Marrakech
2023-05-12 05:20:00,967.0,8.0,Marrakech
2023-05-12 05:30:00,961.0,8.0,Marrakech
2023-05-12 05:40:00,964.3333333333334,8.0,Marrakech
2023-05-12 05:50:00,967.6666666666666,8.0,Marrakech
2023-05-12 06:00:00,971.0,8.0,Marrakech
2023-05-12 06:10:00,993.6666666666666,8.333333333333334,Marrakech
2023-05-12 06:20:00,1016.3333333333334,8.666666666666666,Marrakech
2023-05-12 06:30:00,1039.0,9.0,Marrakech
2023-05-12 06:40:00,1090.3333333333333,8.666666666666666,Marrakech
2023-05-12 06:50:00,1141.6666666666667,8.333333333333334,Marrakech
2023-05-12 07:00:00,1193.0,8.0,Marrakech
2023-05-12 07:10:00,1202.3333333333333,8.333333333333334,Marrakech
2023-05-12 07:20:00,1211.6666666666667,8.666666666666666,Marrakech
2023-05-12 07:30:00,1221.0,9.0,Marrakech
